Record_ID,State,District,Year,Season,Crop_Type,Rainfall_mm,Avg_Temperature_C,Humidity_percent,Soil_Type,Irrigation_Type,Fertilizer_Used_kg,Pesticide_Used_kg,Cultivated_Area_hectares,Yield_ton_per_hectare,Market_Price_per_ton,Farmer_Profit_INR,Estimated_Production_tons,Estimated_Revenue_INR,Profit_per_hectare_INR,Profit_per_ton_INR,Profit_to_Revenue_Ratio,Revenue_per_hectare_INR,Profit_Level,Profit_per_Ha_Level
7142,West Bengal,Howrah,2023,Rabi,Maize,1095.89,25.9,55.8,Sandy,Rain-fed,184.5,34.41,2447.53,6.71,57635.36,295399.0,16422.926300000003,946541269.5539682,120.69269835303345,17.98698932235968,0.0003120825361784793,386733.26560000004,Higher relative profit,Higher relative profit/ha
7147,West Bengal,Darjeeling,2023,Rabi,Millets,1023.42,36.1,36.2,Sandy,Canal,121.54,36.06,2607.52,8.48,43837.93,249430.00000000003,22111.7696,969334207.900928,95.65794317972635,11.280417827797917,0.0002573209507793346,371745.6464,Higher relative profit,Higher relative profit/ha
7148,West Bengal,Darjeeling,2023,Kharif,Cotton,717.98,19.3,56.1,Sandy,Sprinkler,440.83,22.95,4436.7,4.37,30497.46,251470.0,19388.379,591296313.0173401,56.67951405323777,12.970140515615048,0.00042528592596285226,133273.90020000003,Higher relative profit,Moderate relative profit/ha
7152,West Bengal,Darjeeling,2023,Kharif,Maize,1249.84,29.9,37.5,Laterite,Sprinkler,146.88,14.2,4445.19,3.2,23754.68,229679.0,14224.608,337901011.16544,51.66910750721567,16.146596096004895,0.0006797227365725362,76014.97600000001,Higher relative profit,Moderate relative profit/ha
7153,West Bengal,Darjeeling,2023,Kharif,Pulses,1042.73,23.1,76.8,Black,Drip,101.49,25.98,3895.92,4.74,36277.45,230460.0,18466.6608,669923363.83896,59.15419207786607,12.479787358199593,0.00034400949786160805,171955.113,Higher relative profit,Moderate relative profit/ha
7154,West Bengal,Darjeeling,2023,Zaid,Barley,481.11,20.1,54.8,Black,Canal,255.51,29.75,1921.18,8.32,38342.52,259443.0,15984.217600000002,612875183.012352,135.0435669744636,16.23119795366149,0.0004233211054897146,319009.76639999996,Higher relative profit,Higher relative profit/ha
7155,West Bengal,Darjeeling,2023,Rabi,Pulses,1912.02,19.4,61.7,Black,Drip,312.07,9.71,2800.2,7.86,36202.3,306929.0,22009.572,796797128.4156001,109.60967073780445,13.945250730000565,0.0003852034464661241,284550.07800000004,Higher relative profit,Higher relative profit/ha
7167,West Bengal,Siliguri,2023,Zaid,Cotton,1138.18,31.8,65.0,Alluvial,Rain-fed,205.36,56.2,4118.82,7.26,35004.56,351990.0,29902.633199999997,1046728518.0073918,85.45894212420063,11.77120414933893,0.00033627630655374413,254133.10559999998,Higher relative profit,Higher relative profit/ha
7174,West Bengal,Siliguri,2023,Kharif,Sugarcane,910.59,36.4,58.2,Red,Sprinkler,343.2,9.65,2726.96,7.94,63780.56,293056.0,21652.062400000003,1380980665.0269442,107.46618945639099,13.534784566296095,0.00021220861915129146,506417.6464,Higher relative profit,Higher relative profit/ha
7181,West Bengal,Siliguri,2023,Kharif,Cotton,881.16,24.1,78.7,Sandy,Tube Well,393.87,13.09,3606.94,6.62,41144.34,349297.0,23877.9428,982442197.0637519,96.84025794717961,14.628437756371541,0.00035553949234260515,272375.53079999995,Higher relative profit,Higher relative profit/ha
7184,West Bengal,Malda,2023,Zaid,Sugarcane,967.45,18.3,54.1,Black,Sprinkler,240.82,18.62,4678.73,6.31,58813.93,244097.0,29522.786299999996,1736351086.8531587,52.17163632011251,8.26808816483558,0.00014058044012422874,371115.8983,Higher relative profit,Moderate relative profit/ha
7188,West Bengal,Malda,2023,Rabi,Sugarcane,924.77,32.3,77.4,Red,Canal,55.44,39.05,4708.93,6.92,28785.23,569082.0,32585.7956,937989621.0789881,120.85165844469974,17.464112492008635,0.0006067039412924139,199193.7916,Higher relative profit,Higher relative profit/ha
7194,West Bengal,Malda,2023,Zaid,Barley,1459.47,29.1,81.2,Black,Sprinkler,64.31,18.45,4799.23,5.26,51163.45,267853.0,25243.949799999995,1291567563.3948097,55.81166145402492,10.610582025480024,0.0002073859762287341,269119.747,Higher relative profit,Moderate relative profit/ha
7195,West Bengal,Malda,2023,Zaid,Pulses,1506.9,37.7,78.0,Laterite,Sprinkler,97.15,49.37,3701.86,6.68,39244.77,291170.0,24728.4248,970461343.7382959,78.65505448612319,11.774708755407664,0.00030003255861628603,262155.0636,Higher relative profit,Moderate relative profit/ha
7196,West Bengal,Malda,2023,Kharif,Wheat,1874.08,23.9,81.8,Black,Sprinkler,405.73,45.96,3952.2,5.5,51324.77,346667.0,21737.1,1115651657.9669998,87.71494357572998,15.948171559223633,0.00031073050223554113,282286.2349999999,Higher relative profit,Higher relative profit/ha
7198,West Bengal,Malda,2023,Rabi,Sugarcane,519.0,19.3,37.0,Black,Tube Well,388.55,41.93,4409.99,7.83,48301.17,619958.0,34530.2217,1667850108.469389,140.58036412780982,17.954069492696018,0.0003717108610970711,378198.1611,Higher relative profit,Higher relative profit/ha
7200,West Bengal,Malda,2023,Kharif,Sugarcane,1773.76,33.6,44.9,Black,Tube Well,392.77,15.91,4550.48,8.05,26994.97,491810.00000000006,36631.364,988862572.2390801,108.07870818023595,13.425926482016887,0.000497349190683186,217309.50850000003,Higher relative profit,Higher relative profit/ha
7203,Uttarakhand,Dehradun,2024,Zaid,Cotton,1197.41,20.2,44.1,Red,Rain-fed,63.2,42.61,4583.06,5.57,22786.69,333285.0,25527.644200000002,581690514.815698,72.72106409254951,13.055846336184832,0.000572959316872474,126921.8633,Higher relative profit,Moderate relative profit/ha
7209,Uttarakhand,Dehradun,2024,Zaid,Pulses,1013.59,30.2,62.1,Alluvial,Tube Well,301.06,19.55,3180.19,8.39,46179.23,398364.0,26681.794100000003,1232144706.556543,125.26421377339089,14.930180425910713,0.00032330942776461873,387443.73970000003,Higher relative profit,Higher relative profit/ha
7211,Uttarakhand,Dehradun,2024,Rabi,Cotton,1152.68,26.1,66.2,Black,Canal,142.27,44.27,3908.92,5.55,54208.33,322718.0,21694.506,1176022940.4349802,82.55937701462297,14.875563426058191,0.00027441471497200137,300856.23150000005,Higher relative profit,Moderate relative profit/ha
7217,Uttarakhand,Dehradun,2024,Rabi,Pulses,2055.12,19.3,63.3,Laterite,Drip,421.26,32.43,4634.29,7.31,36309.6,282895.0,33876.6599,1230047970.30504,61.043870797900006,8.350734719274966,0.00022998696541066184,265423.176,Higher relative profit,Moderate relative profit/ha
7228,Uttarakhand,Haridwar,2024,Zaid,Pulses,1483.78,21.1,58.8,Alluvial,Sprinkler,60.49,46.54,2375.98,7.88,24156.18,324768.0,18722.7224,452269452.38443196,136.68801925942137,17.346195337490023,0.0007180851996255212,190350.6984,Higher relative profit,Higher relative profit/ha
7233,Uttarakhand,Haridwar,2024,Rabi,Maize,1139.55,37.2,81.7,Sandy,Canal,196.76,8.17,4676.13,7.66,20027.04,535351.0,35819.1558,717351665.9728321,114.48591035749648,14.945941299934265,0.0007462880835078107,153407.1264,Higher relative profit,Higher relative profit/ha
7236,Uttarakhand,Haridwar,2024,Kharif,Barley,1575.81,27.3,47.7,Red,Tube Well,380.71,37.89,4259.89,4.18,63365.05,251348.0,17806.3402,1128299637.09001,59.00340149628276,14.11564629097674,0.00022276706624514207,264865.909,Higher relative profit,Moderate relative profit/ha
7242,Uttarakhand,Nainital,2024,Kharif,Wheat,1306.86,24.9,46.6,Laterite,Sprinkler,203.2,52.48,2029.72,7.41,24202.97,247839.0,15040.2252,364018119.30884403,122.10501941154445,16.47841017699655,0.0006808424824307327,179344.00770000002,Higher relative profit,Higher relative profit/ha
7244,Uttarakhand,Nainital,2024,Zaid,Wheat,756.82,32.5,56.1,Laterite,Rain-fed,178.5,39.05,4613.94,5.57,17075.19,451260.00000000006,25699.6458,438826334.9677019,97.80361253072213,17.558996863684406,0.001028333908066874,95108.80829999999,Higher relative profit,Higher relative profit/ha
7248,Uttarakhand,Nainital,2024,Zaid,Cotton,658.82,20.9,62.2,Red,Rain-fed,289.83,8.42,2856.93,6.13,62771.33,247943.0,17512.9809,1099313103.3575969,86.78651559541186,14.157669754553321,0.0002255435682907041,384788.25289999996,Higher relative profit,Higher relative profit/ha
7265,Uttarakhand,Almora,2024,Rabi,Wheat,2096.22,20.6,70.1,Alluvial,Sprinkler,226.39,54.22,4239.53,7.01,24817.52,423498.0,29719.105299999996,737554490.164856,99.89267678256789,14.250025218625948,0.0005741921521016583,173970.8152,Higher relative profit,Higher relative profit/ha
7273,Uttarakhand,Pauri,2024,Zaid,Sugarcane,2141.16,31.1,68.3,Laterite,Drip,277.07,47.51,4976.52,3.77,27438.32,310364.0,18761.4804,514783502.888928,62.36566918248092,16.54261782028672,0.0006029019932811746,103442.46639999999,Higher relative profit,Moderate relative profit/ha
7274,Uttarakhand,Pauri,2024,Rabi,Maize,1969.85,18.2,65.7,Alluvial,Canal,406.19,56.0,2271.25,7.62,60640.42,286210.0,17306.925,1049499200.9085,126.01430930104569,16.53731093189576,0.0002727110223163982,462080.00039999996,Higher relative profit,Higher relative profit/ha
7275,Uttarakhand,Pauri,2024,Rabi,Millets,1729.92,23.2,74.3,Black,Sprinkler,326.6,38.65,3442.61,6.75,18309.56,269913.0,23237.6175,425470551.8733,78.40359494685718,11.615347399534397,0.0006343870305749781,123589.53,Higher relative profit,Moderate relative profit/ha
7276,Uttarakhand,Pauri,2024,Kharif,Wheat,2144.9,25.1,69.3,Laterite,Canal,395.67,15.54,4311.46,7.74,53913.36,516972.0,33370.7004,1799126584.1173441,119.90648179502999,15.491793513569766,0.0002873460959133277,417289.40640000004,Higher relative profit,Higher relative profit/ha
7279,Uttarakhand,Pauri,2024,Kharif,Maize,557.0,28.5,88.8,Black,Tube Well,433.41,8.0,4824.83,4.02,19729.77,346493.0,19395.8166,382675000.480182,71.81455097899823,17.864316163929907,0.0009054497930756369,79313.6754,Higher relative profit,Moderate relative profit/ha
7281,Uttarakhand,Pauri,2024,Zaid,Sugarcane,1677.29,20.7,81.8,Laterite,Drip,82.85,42.11,2568.99,8.47,14121.9,362483.0,21759.3453,307283298.39207,141.0994203947855,16.65872731933713,0.0011796378192266714,119612.493,Higher relative profit,Higher relative profit/ha
7286,Uttarakhand,Pauri,2024,Kharif,Pulses,1555.15,19.6,76.3,Alluvial,Sprinkler,146.93,27.92,1959.58,7.93,53037.6,269830.0,15539.469399999998,824176162.2494398,137.69787403423183,17.36417074832684,0.00032739359903779283,420588.16799999995,Higher relative profit,Higher relative profit/ha
7301,Uttar Pradesh,Lucknow,2024,Rabi,Rice,412.16,28.1,48.3,Sandy,Drip,278.96,40.12,3985.91,5.77,46784.84,273287.0,22998.700699999998,1075990532.457388,68.56326409778445,11.882714748316197,0.0002539864355273246,269948.5268,Higher relative profit,Moderate relative profit/ha
7307,Uttar Pradesh,Lucknow,2024,Rabi,Cotton,1108.57,19.3,71.2,Laterite,Sprinkler,55.15,49.03,3164.35,7.73,14625.28,252237.0,24460.4255,357740571.85664004,79.71210517167823,10.31204465351594,0.0007050835712899815,113053.41440000002,Higher relative profit,Moderate relative profit/ha
7310,Uttar Pradesh,Kanpur,2024,Zaid,Rice,1124.17,37.0,89.2,Laterite,Rain-fed,329.18,24.87,3709.03,6.77,58907.32,405273.0,25110.1331,1479170645.764292,109.26657374030407,16.13981886858258,0.0002739866432318187,398802.5564,Higher relative profit,Higher relative profit/ha
7311,Uttar Pradesh,Kanpur,2024,Zaid,Cotton,2038.83,23.5,65.9,Alluvial,Rain-fed,427.76,45.82,4833.82,6.09,16613.86,380084.0,29437.963799999998,489078209.258268,78.63015172265413,12.91135496266899,0.0007771435995409247,101178.40740000001,Higher relative profit,Moderate relative profit/ha
7313,Uttar Pradesh,Kanpur,2024,Kharif,Millets,537.92,20.9,75.7,Alluvial,Tube Well,157.63,16.39,3766.07,3.99,54632.29,256541.0,15026.619300000002,820938623.3171971,68.11902062362091,17.07243624652153,0.00031249717422647907,217982.8371,Higher relative profit,Moderate relative profit/ha
7317,Uttar Pradesh,Kanpur,2024,Kharif,Wheat,1001.19,19.4,86.9,Black,Drip,205.53,33.94,3603.27,6.91,20020.83,287273.0,24898.5957,498490551.7484311,79.7256381009472,11.537718972640693,0.0005762857470265065,138343.9353,Higher relative profit,Moderate relative profit/ha
7319,Uttar Pradesh,Kanpur,2024,Rabi,Barley,1890.65,19.5,38.9,Black,Tube Well,196.21,36.65,2426.63,8.36,61143.54,303660.0,20286.6268,1240396177.210872,125.13650618347255,14.968481600893847,0.00024480888088739786,511159.99439999997,Higher relative profit,Higher relative profit/ha
7329,Uttar Pradesh,Varanasi,2024,Rabi,Cotton,2036.24,18.0,70.1,Alluvial,Rain-fed,429.06,13.96,3111.37,8.19,34026.26,360650.0,25482.1203,867061250.679078,115.91356862089691,14.153060881672394,0.0004159452399903014,278675.0694,Higher relative profit,Higher relative profit/ha
7339,Uttar Pradesh,Varanasi,2024,Rabi,Maize,938.63,25.3,75.0,Black,Rain-fed,88.7,55.26,3709.65,6.61,59730.74,427851.0,24520.786500000002,1464644723.02701,115.3346002992196,17.44850231455667,0.0002921193059814205,394820.19139999995,Higher relative profit,Higher relative profit/ha
7351,Uttar Pradesh,Agra,2024,Rabi,Barley,611.28,24.4,52.4,Black,Canal,180.66,30.32,3265.88,6.16,63335.03,347612.0,20117.8208,1274162783.9026241,106.43746861489093,17.278809840079695,0.0002728160046672386,390143.7848,Higher relative profit,Higher relative profit/ha
7357,Uttar Pradesh,Agra,2024,Zaid,Rice,1291.98,21.0,79.9,Sandy,Tube Well,220.17,42.82,3690.24,7.74,26775.7,247577.0,28562.457599999998,764779795.96032,67.0896743843219,8.667916587121692,0.0003237232485844139,207243.918,Higher relative profit,Moderate relative profit/ha
7359,Uttar Pradesh,Agra,2024,Zaid,Barley,1623.04,25.7,77.0,Black,Tube Well,206.65,6.73,4616.66,8.25,48760.31,513944.0,38087.445,1857155625.3079498,111.32377086465107,13.493790407836494,0.00027673717430911525,402272.55749999994,Higher relative profit,Higher relative profit/ha
7360,Uttar Pradesh,Agra,2024,Rabi,Rice,1974.19,22.1,69.6,Alluvial,Tube Well,274.13,24.68,4766.01,4.82,42149.02,403783.0,22972.168200000004,968254376.9051641,84.72139168822558,17.577052217474183,0.00041702161088144363,203158.2764,Higher relative profit,Higher relative profit/ha
7363,Uttar Pradesh,Meerut,2024,Kharif,Wheat,493.06,29.6,83.8,Red,Rain-fed,402.08,57.39,4148.27,3.58,37385.68,237086.0,14850.806600000002,555207503.2894881,57.152981845443996,15.964520068559777,0.00042702232695940735,133840.73440000002,Higher relative profit,Moderate relative profit/ha
7365,Uttar Pradesh,Meerut,2024,Kharif,Wheat,671.74,18.2,80.2,Red,Rain-fed,179.31,37.49,2050.39,8.17,20310.76,243039.0,16751.686299999998,340239480.0345879,118.53305956427802,14.508330424024239,0.0007143174565611646,165938.90919999997,Higher relative profit,Higher relative profit/ha
7379,Uttar Pradesh,Meerut,2024,Kharif,Sugarcane,698.74,31.9,36.9,Alluvial,Drip,425.27,30.33,3199.53,6.31,49525.25,239471.0,20189.0343,999866970.966075,74.84568045931746,11.861439058528918,0.00023950286083419906,312504.32749999996,Higher relative profit,Moderate relative profit/ha
7380,Uttar Pradesh,Meerut,2024,Kharif,Sugarcane,881.68,34.5,59.9,Sandy,Sprinkler,427.61,17.31,4041.41,6.45,19859.83,405625.0,26067.0945,517688065.36393505,100.36719857673437,15.560805980889048,0.0007835316808295461,128095.90350000001,Higher relative profit,Higher relative profit/ha
7389,Punjab,Ludhiana,2024,Kharif,Rice,1323.85,29.6,47.6,Laterite,Tube Well,98.75,21.38,4118.41,4.71,55808.37,264249.0,19397.7111,1082554638.2219071,64.16286867990317,13.622689740956085,0.0002440976101068009,262857.42270000005,Higher relative profit,Moderate relative profit/ha
7390,Punjab,Ludhiana,2024,Zaid,Pulses,1623.71,22.4,46.5,Red,Rain-fed,239.35,53.69,4548.32,5.74,47242.87,398073.0,26107.356799999998,1233386463.346016,87.52088683294052,15.247541260094168,0.0003227479884286066,271174.0738,Higher relative profit,Higher relative profit/ha
7391,Punjab,Ludhiana,2024,Rabi,Pulses,1793.44,18.5,55.3,Black,Rain-fed,302.47,27.92,3455.77,5.23,55641.18,272696.0,18073.6771,1005640720.782978,78.91034414906085,15.088019913778364,0.00027116642590574756,291003.3714,Higher relative profit,Moderate relative profit/ha
7393,Punjab,Ludhiana,2024,Kharif,Pulses,1829.95,24.3,86.5,Red,Sprinkler,429.96,55.88,3882.94,5.2,37765.13,282848.0,20191.288,762526616.1874399,72.84377301735283,14.008417887952467,0.00037093524867920404,196378.67599999998,Higher relative profit,Moderate relative profit/ha
7400,Punjab,Amritsar,2024,Rabi,Pulses,1063.04,29.5,37.5,Black,Drip,431.59,44.36,3747.85,3.44,38862.75,229907.00000000003,12892.604,501042046.10099995,61.34370372346813,17.832472012636085,0.0004588576982492512,133687.86,Higher relative profit,Moderate relative profit/ha
7401,Punjab,Amritsar,2024,Rabi,Rice,754.15,25.8,59.4,Alluvial,Tube Well,147.09,42.04,3165.43,7.18,46439.99,267348.0,22727.787399999997,1055478219.5781258,84.4586675427983,11.763045618774138,0.00025329561050237387,333439.1282,Higher relative profit,Higher relative profit/ha
7406,Punjab,Amritsar,2024,Rabi,Wheat,1601.78,18.4,73.0,Laterite,Tube Well,310.01,28.5,4414.89,6.04,58577.22,331073.0,26665.9356,1562016376.147032,74.99009035332703,12.41557787306739,0.00021195232332752202,353806.4088,Higher relative profit,Moderate relative profit/ha
7411,Punjab,Amritsar,2024,Kharif,Sugarcane,435.13,28.3,58.1,Sandy,Canal,233.79,34.12,4410.31,4.87,23070.61,306597.0,21478.209700000003,495515399.4869171,69.518242481821,14.274793117417042,0.0006187436360554421,112353.87070000001,Higher relative profit,Moderate relative profit/ha
7413,Punjab,Amritsar,2024,Zaid,Millets,582.73,23.0,82.2,Black,Drip,413.02,13.24,4727.85,4.24,27996.91,360179.0,20046.084000000003,561228409.60044,76.18240849434731,17.96754917319512,0.0006417690085511266,118706.89839999999,Higher relative profit,Moderate relative profit/ha
7419,Punjab,Patiala,2024,Kharif,Wheat,1580.71,26.9,86.5,Black,Drip,210.41,49.32,4350.93,6.59,37697.63,395841.0,28672.6287,1080890147.859981,90.9784804627976,13.8055357303183,0.0003662176038737263,248427.3817,Higher relative profit,Higher relative profit/ha
7423,Punjab,Patiala,2024,Rabi,Wheat,1127.22,19.2,59.7,Sandy,Sprinkler,290.03,19.89,3561.57,8.2,61993.62,252309.0,29204.874,1810515860.9038801,70.84207245680977,8.639277128879241,0.00013935751983638382,508347.684,Higher relative profit,Moderate relative profit/ha
7429,Punjab,Patiala,2024,Zaid,Rice,1687.08,21.3,86.0,Laterite,Sprinkler,179.32,14.66,3750.67,8.16,18313.41,471444.0,30605.467200000003,560490469.075152,125.69594232497127,15.403914500609224,0.0008411275945118481,149437.42560000002,Higher relative profit,Higher relative profit/ha
7430,Punjab,Patiala,2024,Rabi,Millets,1687.67,21.8,83.2,Black,Sprinkler,210.25,19.97,3744.85,7.96,59252.49,248420.0,29809.005999999998,1766257829.9249399,66.33643537124317,8.333723036588339,0.00014064764259845178,471649.82039999997,Higher relative profit,Moderate relative profit/ha
7431,Punjab,Patiala,2024,Zaid,Barley,1778.39,21.7,82.0,Alluvial,Canal,164.36,35.3,3711.17,8.25,64926.41,341918.0,30617.1525,1987861796.2475252,92.13213083744479,11.167531010599369,0.00017200290314217849,535642.8825000001,Higher relative profit,Higher relative profit/ha
7434,Punjab,Patiala,2024,Kharif,Millets,1155.35,28.0,52.3,Laterite,Drip,99.96,42.26,3910.45,3.46,33072.46,238774.0,13530.157,447475576.17621994,61.060491759260444,17.64754097088452,0.0005336023075055356,114430.7116,Higher relative profit,Moderate relative profit/ha
7439,Punjab,Jalandhar,2024,Rabi,Rice,2072.33,22.6,63.6,Alluvial,Tube Well,249.76,14.52,2527.02,8.34,64509.04,355168.0,21075.3468,1359550389.735072,140.54815553497795,16.852296826735966,0.00026123930578932764,538005.3936,Higher relative profit,Higher relative profit/ha
7443,Punjab,Jalandhar,2024,Rabi,Cotton,2194.68,23.3,59.2,Alluvial,Tube Well,269.12,41.19,4667.48,5.81,22169.17,283726.0,27118.058799999995,601184855.6071959,60.787834120339035,10.462622051693465,0.0004719446894806376,128802.87769999998,Higher relative profit,Moderate relative profit/ha
7445,Punjab,Jalandhar,2024,Zaid,Maize,1891.95,36.5,36.4,Red,Sprinkler,143.42,30.19,3628.95,6.44,29616.14,232893.0,23370.438000000002,692142163.66932,64.17641466539908,9.965281780341472,0.00033648145167943807,190727.94160000002,Higher relative profit,Moderate relative profit/ha
7446,Punjab,Jalandhar,2024,Zaid,Millets,572.19,22.0,86.6,Alluvial,Drip,302.66,42.9,3900.21,5.34,60240.42,303178.0,20827.1214,1254634540.526988,77.73376305378429,14.556884467000803,0.00024164646373648791,321683.8428,Higher relative profit,Moderate relative profit/ha
7449,Punjab,Jalandhar,2024,Zaid,Millets,1885.09,20.4,59.5,Sandy,Tube Well,378.95,41.36,4616.18,5.93,27178.32,301355.0,27373.9474,743977902.100368,65.28233301127771,11.008825128377357,0.00040505907386392375,161167.4376,Higher relative profit,Moderate relative profit/ha
7454,Punjab,Bathinda,2024,Kharif,Pulses,2054.88,28.2,76.4,Alluvial,Canal,170.44,45.54,3181.7,5.93,57842.16,322589.0,18867.481,1091335854.79896,101.38888015840588,17.097618913727807,0.0002955909480857528,343004.0088,Higher relative profit,Higher relative profit/ha
7466,Punjab,Bathinda,2024,Zaid,Rice,1836.69,30.9,88.4,Black,Sprinkler,314.14,9.35,4179.13,6.74,17764.9,335819.0,28167.3362,500389910.85938007,80.35619853893034,11.92228464969293,0.0006711146502199804,119735.426,Higher relative profit,Moderate relative profit/ha
7468,Punjab,Bathinda,2024,Kharif,Maize,1706.2,21.3,49.7,Red,Tube Well,293.46,56.44,3471.75,4.78,50388.88,248984.0,16594.965,836201699.9892,71.71714553179233,15.003586931337306,0.0002977559122436797,240858.8464,Higher relative profit,Moderate relative profit/ha
7470,Punjab,Bathinda,2024,Kharif,Maize,511.65,27.0,73.1,Laterite,Sprinkler,376.15,14.18,2775.99,7.75,52358.7,327908.0,21513.922499999997,1126441014.0007498,118.12290390095066,15.241665019477505,0.0002911009062386481,405779.925,Higher relative profit,Higher relative profit/ha
7476,Maharashtra,Pune,2024,Kharif,Sugarcane,1830.95,27.5,84.6,Black,Sprinkler,163.42,53.69,2835.31,8.49,32950.69,285406.0,24071.7819,793181823.1345111,100.66130334954555,11.856455047060724,0.00035982418113431687,279751.35810000007,Higher relative profit,Higher relative profit/ha
7477,Maharashtra,Pune,2024,Rabi,Sugarcane,1434.94,26.3,59.5,Alluvial,Tube Well,197.08,50.12,2533.86,7.88,40558.41,231334.0,19966.8168,809822342.169288,91.29707245072734,11.585922899838495,0.0002856601848997161,319600.2708,Higher relative profit,Higher relative profit/ha
7484,Maharashtra,Pune,2024,Rabi,Rice,1921.64,35.3,39.1,Alluvial,Drip,98.76,29.7,2463.28,8.13,19871.63,315459.0,20026.466400000005,397958530.5082321,128.06461303627682,15.752104924511292,0.0007926931471908087,161556.35190000004,Higher relative profit,Higher relative profit/ha
7487,Maharashtra,Pune,2024,Zaid,Millets,437.97,29.7,79.8,Sandy,Rain-fed,146.21,56.56,4301.95,5.41,23563.57,317471.0,23273.5495,548407912.791715,73.79699903532119,13.640850098950311,0.0005788957317991422,127478.9137,Higher relative profit,Moderate relative profit/ha
7490,Maharashtra,Nashik,2024,Rabi,Rice,1239.54,27.7,62.7,Black,Drip,329.41,9.54,3689.7,8.12,19081.6,256460.0,29960.363999999994,571691681.7023998,69.50700598964686,8.559976107099368,0.00044859844599506166,154942.59199999998,Higher relative profit,Moderate relative profit/ha
7499,Maharashtra,Nashik,2024,Kharif,Sugarcane,610.77,26.4,35.6,Red,Sprinkler,70.69,48.67,4118.61,7.72,32449.86,417767.0,31795.669199999997,1031765014.1463119,101.43397893949658,13.139116442939972,0.0004049051811915359,250512.9192,Higher relative profit,Higher relative profit/ha
7502,Maharashtra,Nashik,2024,Zaid,Maize,1849.48,31.4,60.5,Alluvial,Canal,203.1,25.56,3512.57,6.83,24292.27,387940.0,23990.8531,582792281.035537,110.44335059514827,16.17032951612713,0.0006656574093786676,165916.2041,Higher relative profit,Higher relative profit/ha
7504,Maharashtra,Nashik,2024,Zaid,Rice,2171.51,26.0,84.4,Sandy,Tube Well,124.75,15.96,1906.05,8.44,13429.09,281604.0,16087.061999999998,216034603.43357998,147.74218934445582,17.504998737494766,0.0013035133979662633,113341.5196,Higher relative profit,Higher relative profit/ha
7515,Maharashtra,Nagpur,2024,Rabi,Maize,1901.15,23.1,35.8,Red,Canal,434.62,19.46,3531.81,3.99,28579.6,245022.0,14091.921900000001,402741491.13324,69.37575917164287,17.38740831369495,0.0006083852927855867,114032.60399999999,Higher relative profit,Moderate relative profit/ha
7517,Maharashtra,Nagpur,2024,Zaid,Maize,2155.41,23.6,62.7,Black,Sprinkler,257.72,11.36,4865.52,5.62,55982.14,415425.0,27344.222400000002,1530788086.5879362,85.38141863562373,15.192423244772906,0.00027137982300735387,314619.6268,Higher relative profit,Higher relative profit/ha
7519,Maharashtra,Nagpur,2024,Rabi,Rice,1896.42,28.1,64.0,Black,Rain-fed,309.08,34.64,4673.3,4.15,17193.91,253809.0,19394.195000000003,333462043.3524501,54.3104444396893,13.086854081852842,0.0007611331036310438,71354.72650000002,Higher relative profit,Moderate relative profit/ha
7520,Maharashtra,Nagpur,2024,Kharif,Sugarcane,920.26,31.5,78.7,Sandy,Drip,168.94,17.55,4169.24,4.92,16252.47,349152.0,20512.660799999998,333381404.27217597,83.74475923669542,17.021292527783622,0.0010473049652012048,79962.15239999999,Higher relative profit,Moderate relative profit/ha
7527,Maharashtra,Aurangabad,2024,Rabi,Sugarcane,1750.96,35.7,39.7,Red,Drip,393.03,23.5,2861.6,6.74,31666.6,293668.0,19287.184,610759540.8544,102.6237070170534,15.226069290364004,0.0004808242530099223,213432.88400000002,Higher relative profit,Higher relative profit/ha
7530,Maharashtra,Aurangabad,2024,Kharif,Wheat,1280.55,34.6,63.5,Alluvial,Rain-fed,308.59,10.44,4755.85,5.86,20853.72,435328.0,27869.281000000003,581178182.5753201,91.5352670921076,15.620352746093449,0.0007490439473673496,122202.79920000002,Higher relative profit,Higher relative profit/ha
7533,Maharashtra,Aurangabad,2024,Rabi,Rice,1274.78,18.9,55.0,Alluvial,Tube Well,255.95,31.54,4735.46,5.76,24425.23,387459.0,27276.2496,666228670.017408,81.82077348346306,14.20499539643456,0.0005815705889539038,140689.3248,Higher relative profit,Moderate relative profit/ha
7536,Maharashtra,Aurangabad,2024,Kharif,Sugarcane,633.53,33.1,40.7,Sandy,Rain-fed,69.21,16.3,4202.37,5.09,60358.64,367790.0,21390.063299999998,1291075130.3019118,87.51966152433032,17.1944325195148,0.0002848711057690299,307225.4776,Higher relative profit,Higher relative profit/ha
7539,Maharashtra,Aurangabad,2024,Kharif,Millets,904.3,25.8,66.3,Alluvial,Tube Well,115.86,18.71,2343.86,7.34,62192.67,299264.0,17203.9324,1069958490.4555081,127.6799808862304,17.395092763791606,0.00027969683185802453,456494.1978,Higher relative profit,Higher relative profit/ha
7543,Maharashtra,Kolhapur,2024,Kharif,Barley,2164.82,37.4,83.2,Alluvial,Tube Well,61.81,26.73,3205.14,6.04,20133.92,243874.0,19359.045599999998,389773475.3867519,76.08840799465858,12.597418542162018,0.0006256813646901358,121608.87679999997,Higher relative profit,Moderate relative profit/ha
