Record_ID,State,District,Year,Season,Crop_Type,Rainfall_mm,Avg_Temperature_C,Humidity_percent,Soil_Type,Irrigation_Type,Fertilizer_Used_kg,Pesticide_Used_kg,Cultivated_Area_hectares,Yield_ton_per_hectare,Market_Price_per_ton,Farmer_Profit_INR,Estimated_Production_tons,Estimated_Revenue_INR,Profit_per_hectare_INR,Profit_per_ton_INR,Profit_to_Revenue_Ratio,Revenue_per_hectare_INR,Profit_Level,Profit_per_Ha_Level
6215,Tamil Nadu,Chennai,2022,Kharif,Pulses,558.9,35.5,85.0,Laterite,Tube Well,108.31,37.22,553.3,4.77,45258.03,41758.0,2639.2409999999995,119446848.35522997,75.47081149466835,15.821973059678903,0.0003495948246019304,215880.80309999996,Lower relative profit,Moderate relative profit/ha
6223,Tamil Nadu,Chennai,2022,Zaid,Wheat,1299.52,18.9,56.5,Laterite,Drip,84.63,9.8,873.97,3.87,56472.88,51085.0,3382.2639000000004,191006183.35303202,58.45166310056409,15.10378891487444,0.0002674520746042072,218550.0456,Lower relative profit,Moderate relative profit/ha
6235,Tamil Nadu,Coimbatore,2022,Zaid,Rice,836.36,18.6,41.0,Sandy,Sprinkler,320.47,8.81,1216.18,1.48,14132.54,27770.0,1799.9464,25437814.495856002,22.83379105066684,15.428237196396514,0.0010916818347159473,20916.159200000002,Lower relative profit,Lower relative profit/ha
6240,Tamil Nadu,Coimbatore,2022,Rabi,Sugarcane,1396.59,26.9,54.2,Laterite,Sprinkler,296.66,59.61,1834.49,2.52,36821.56,57348.0,4622.9148000000005,170222934.683088,31.26100442084721,12.405160484463178,0.00033689937320589293,92790.3312,Lower relative profit,Lower relative profit/ha
6243,Tamil Nadu,Coimbatore,2022,Zaid,Millets,817.42,31.8,86.4,Sandy,Sprinkler,413.64,7.94,656.95,2.39,37672.69,13935.0,1570.1105000000002,59150286.13224501,21.211659943679123,8.875171524551932,0.00023558634980809528,90037.72910000001,Lower relative profit,Lower relative profit/ha
6244,Tamil Nadu,Coimbatore,2022,Zaid,Maize,795.6,34.7,42.5,Alluvial,Tube Well,152.41,33.1,1063.28,3.34,51136.54,33471.0,3551.3552,181604017.239008,31.479008351516065,9.42485279985511,0.0001843075968740769,170796.0436,Lower relative profit,Lower relative profit/ha
6245,Tamil Nadu,Coimbatore,2022,Kharif,Rice,713.79,20.9,75.2,Black,Drip,62.3,47.93,1148.9,1.29,12199.89,26475.0,1482.0810000000001,18081225.17109,23.043781007920618,17.863396130171022,0.001464225999592703,15737.858099999998,Lower relative profit,Lower relative profit/ha
6247,Tamil Nadu,Madurai,2022,Zaid,Millets,500.58,24.8,78.8,Red,Rain-fed,261.43,7.5,2394.29,2.51,29442.12,57298.0,6009.6678999999995,176937363.47194797,23.931102748622767,9.534303883913452,0.00032383211140751594,73899.72119999999,Lower relative profit,Lower relative profit/ha
6251,Tamil Nadu,Madurai,2022,Kharif,Cotton,497.85,34.4,44.2,Sandy,Drip,154.73,39.07,145.1,7.4,14807.35,16631.0,1073.74,15899243.989,114.61750516884908,15.48885204984447,0.0010460245789992448,109574.39,Lower relative profit,Higher relative profit/ha
6253,Tamil Nadu,Madurai,2022,Rabi,Pulses,1211.52,20.6,88.5,Sandy,Sprinkler,51.56,16.23,1024.49,3.95,53330.56,49488.0,4046.7355000000002,215814670.38688,48.30501029780671,12.229116531090307,0.0002293078589666095,210655.712,Lower relative profit,Moderate relative profit/ha
6257,Tamil Nadu,Madurai,2022,Zaid,Wheat,2193.13,21.6,81.6,Red,Sprinkler,447.8,48.82,450.23,2.71,39515.16,21176.0,1220.1233,48213367.419228,47.03373831152966,17.35562299318438,0.0004392142912538979,107086.0836,Lower relative profit,Moderate relative profit/ha
6258,Tamil Nadu,Madurai,2022,Kharif,Millets,1346.18,34.6,62.5,Black,Canal,238.07,9.05,248.03,5.44,14373.1,18695.0,1349.2832,19393382.361920003,75.37394669999597,13.855504908087493,0.0009639886251461057,78189.664,Lower relative profit,Moderate relative profit/ha
6260,Tamil Nadu,Madurai,2022,Rabi,Rice,1045.27,31.1,78.4,Sandy,Canal,298.18,5.93,154.85,7.05,34698.45,13838.999999999998,1091.6924999999999,37880037.626624994,89.37035841136583,12.67664658317246,0.0003653375462930609,244624.07249999998,Lower relative profit,Higher relative profit/ha
6276,Tamil Nadu,Salem,2022,Kharif,Sugarcane,1789.33,36.7,48.8,Laterite,Tube Well,92.96,49.34,1607.04,1.52,56242.51,30322.000000000004,2442.7008,137383624.17100802,18.868229788928716,12.413309071663628,0.00022071043898402875,85488.61520000001,Lower relative profit,Lower relative profit/ha
6278,Tamil Nadu,Salem,2022,Zaid,Millets,1853.36,27.5,63.0,Sandy,Sprinkler,172.54,59.22,1891.98,1.52,41635.11,35452.0,2875.8096,119734649.03505601,18.738041628347023,12.327658966017777,0.00029608806043787987,63285.36720000001,Lower relative profit,Lower relative profit/ha
6282,Tamil Nadu,Salem,2022,Zaid,Maize,1402.03,30.4,57.5,Laterite,Rain-fed,327.23,49.64,1652.99,3.91,15902.23,58961.0,6463.1909000000005,102779148.22570701,35.66930229462973,9.122583707066427,0.0005736669452690865,62177.719300000004,Lower relative profit,Lower relative profit/ha
6285,Tamil Nadu,Tiruchirappalli,2022,Zaid,Cotton,2137.13,29.7,61.2,Laterite,Sprinkler,444.0,48.39,2473.06,1.29,41511.34,53967.99999999999,3190.2474,132431444.505516,21.82235772686469,16.916556377414487,0.00040751650940235826,53549.6286,Lower relative profit,Lower relative profit/ha
6286,Tamil Nadu,Tiruchirappalli,2022,Zaid,Sugarcane,1324.31,37.2,86.8,Laterite,Drip,448.3,51.2,581.43,5.44,18400.2,36872.0,3162.9791999999998,58199449.87584,63.4160604028,11.657364044632352,0.0006335455073658086,100097.088,Lower relative profit,Moderate relative profit/ha
6297,Tamil Nadu,Tiruchirappalli,2022,Kharif,Rice,813.23,28.8,39.9,Sandy,Canal,199.92,36.03,1398.05,2.16,32739.79,38509.0,3019.788,98867224.96452,27.544794535245522,12.752219692243296,0.000389502183497307,70717.9464,Lower relative profit,Lower relative profit/ha
6302,Rajasthan,Jaipur,2022,Rabi,Pulses,1288.54,23.7,40.8,Black,Canal,197.17,22.95,1326.63,2.87,64628.86,45461.0,3807.4281000000005,246069737.63496605,34.26803253356248,11.940081022147206,0.00018474843935274745,185484.82820000002,Lower relative profit,Lower relative profit/ha
6306,Rajasthan,Jaipur,2022,Kharif,Sugarcane,1949.79,24.6,67.3,Red,Sprinkler,190.21,17.2,104.44,4.66,33827.29,8718.0,486.6904,16463417.301016001,83.47376484105706,17.912825073188213,0.0005295376919992175,157635.17140000002,Lower relative profit,Moderate relative profit/ha
6307,Rajasthan,Jaipur,2022,Zaid,Sugarcane,938.63,21.8,71.1,Sandy,Rain-fed,82.4,22.02,181.42,4.12,28705.08,7572.0,747.4504,21455623.528032,41.73740491676772,10.130438086594108,0.0003529144697243173,118264.92960000002,Lower relative profit,Moderate relative profit/ha
6313,Rajasthan,Jaipur,2022,Kharif,Maize,1892.05,21.7,73.0,Black,Sprinkler,344.19,25.42,2017.05,2.05,43474.26,57219.00000000001,4134.952499999999,179764000.07265,28.367665650330935,13.837885683088262,0.0003183006607378311,89122.233,Lower relative profit,Lower relative profit/ha
6314,Rajasthan,Jaipur,2022,Rabi,Millets,417.31,32.9,68.8,Laterite,Canal,347.97,49.48,286.0,3.38,19484.23,8645.0,966.68,18835015.4564,30.227272727272727,8.94298009682625,0.0004589855537953643,65856.6974,Lower relative profit,Lower relative profit/ha
6315,Rajasthan,Jaipur,2022,Zaid,Maize,580.7,31.4,66.0,Sandy,Drip,242.23,24.18,914.15,7.53,37673.43,59269.00000000001,6883.5495,259326920.23978502,64.83509270907402,8.610238075574237,0.0002285493536313056,283680.9279,Lower relative profit,Moderate relative profit/ha
6317,Rajasthan,Jaipur,2022,Zaid,Barley,1529.81,25.2,83.3,Sandy,Rain-fed,52.17,36.31,2445.38,1.96,28019.04,38525.0,4792.9448,134293712.06899202,15.754197711603103,8.037855975307705,0.00028687121240798065,54917.318400000004,Lower relative profit,Lower relative profit/ha
6322,Rajasthan,Jodhpur,2022,Rabi,Millets,1396.49,20.7,54.5,Laterite,Tube Well,269.07,42.34,260.99,7.03,16500.73,23282.0,1834.7597,30274874.424581,89.20648300701176,12.689400143244915,0.0007690205308034806,116000.1319,Lower relative profit,Higher relative profit/ha
6323,Rajasthan,Jodhpur,2022,Rabi,Cotton,475.65,23.0,70.8,Black,Drip,87.13,7.67,228.13,2.23,16850.9,5022.0,508.7299,8572556.671910001,22.01376408188314,9.87164308604625,0.0005858228988390085,37577.507000000005,Lower relative profit,Lower relative profit/ha
6337,Rajasthan,Udaipur,2022,Rabi,Cotton,1456.19,20.6,38.2,Laterite,Canal,212.7,59.69,619.51,1.76,21690.0,18252.0,1090.3376,23649422.544,29.46199415667221,16.739769407200118,0.0007717736010696228,38174.4,Lower relative profit,Lower relative profit/ha
6338,Rajasthan,Udaipur,2022,Kharif,Rice,1379.95,25.8,88.0,Black,Canal,55.98,35.94,344.26,6.12,58541.34,26017.0,2106.8712,123339063.25540799,75.57369430081916,12.348642859610973,0.000210938848677037,358273.0008,Lower relative profit,Moderate relative profit/ha
6340,Rajasthan,Udaipur,2022,Kharif,Maize,1708.9,35.0,50.6,Alluvial,Sprinkler,406.33,44.22,482.31,2.19,22839.0,14724.0,1056.2589,24123897.017100003,30.528083597686134,13.939764199856683,0.0006103491483802566,50017.41,Lower relative profit,Lower relative profit/ha
6349,Rajasthan,Udaipur,2022,Rabi,Sugarcane,1307.1,20.8,49.8,Red,Drip,333.7,45.63,4145.08,1.63,43740.76,58475.0,6756.4803999999995,295533587.621104,14.107085991102705,8.654653982271599,0.00019786245100157377,71297.4388,Lower relative profit,Lower relative profit/ha
6352,Rajasthan,Udaipur,2022,Rabi,Millets,742.33,31.2,67.0,Sandy,Drip,300.78,34.75,390.38,7.71,33688.64,32952.0,3009.8298,101397072.593472,84.41006199088068,10.948127365872981,0.00032497979633113654,259739.4144,Lower relative profit,Higher relative profit/ha
6355,Rajasthan,Kota,2022,Zaid,Barley,1042.93,20.9,63.4,Laterite,Drip,446.78,58.8,256.92,3.27,41209.65,10314.0,840.1284,34621397.319060005,40.14479215319944,12.276694848073221,0.00029790825323857935,134755.55550000002,Lower relative profit,Moderate relative profit/ha
6356,Rajasthan,Kota,2022,Rabi,Wheat,855.8,35.8,85.6,Black,Sprinkler,53.03,39.33,1135.57,3.74,46251.25,53937.0,4247.0318,196430529.53974998,47.49773241631956,12.69992845356138,0.00027458562641142413,172979.675,Lower relative profit,Moderate relative profit/ha
6357,Rajasthan,Kota,2022,Kharif,Maize,1143.85,33.4,62.1,Red,Drip,78.71,44.53,770.88,4.96,53240.61,40889.0,3823.5648,203568922.326528,53.04197799916978,10.693947177251971,0.0002008607184863579,264073.4256,Lower relative profit,Moderate relative profit/ha
6358,Rajasthan,Kota,2022,Rabi,Pulses,815.3,22.6,36.0,Laterite,Sprinkler,117.85,35.35,2222.37,1.37,41468.77,39516.0,3044.6469,126257762.027313,17.781017562332107,12.978844936008835,0.000312978777427178,56812.2149,Lower relative profit,Lower relative profit/ha
6364,Rajasthan,Kota,2022,Rabi,Maize,1777.45,33.1,89.3,Black,Drip,440.86,58.29,1631.84,3.69,44784.95,56550.0,6021.4896,269672110.66152,34.65413275811354,9.39136389108768,0.00020969910407598268,165256.46550000002,Lower relative profit,Lower relative profit/ha
6375,Rajasthan,Ajmer,2022,Zaid,Sugarcane,950.78,25.7,70.8,Black,Canal,327.1,33.14,578.04,4.79,16482.6,45896.0,2768.8116,45637214.078159995,79.39934952598436,16.576064619203414,0.0010056705021782618,78951.654,Lower relative profit,Moderate relative profit/ha
6377,Rajasthan,Ajmer,2022,Rabi,Barley,1328.0,28.7,88.0,Sandy,Rain-fed,215.15,18.62,889.82,4.05,40971.78,32090.0,3603.771,147652912.58238,36.0634735114967,8.904561360863385,0.00021733401284648567,165935.70899999997,Lower relative profit,Lower relative profit/ha
6382,Rajasthan,Ajmer,2022,Zaid,Sugarcane,2117.8,19.1,74.4,Sandy,Sprinkler,213.77,52.47,420.31,8.04,18111.49,34996.0,3379.2924,61204020.509676,83.26235397682663,10.356014176222217,0.0005717925016783388,145616.37960000001,Lower relative profit,Moderate relative profit/ha
6389,Rajasthan,Ajmer,2022,Kharif,Sugarcane,1197.16,19.0,38.9,Sandy,Drip,162.06,31.95,685.26,1.64,58249.54,10026.0,1123.8264,65462370.839856,14.630942999737327,8.921306707156907,0.00015315668942891063,95529.2456,Lower relative profit,Lower relative profit/ha
6401,West Bengal,Kolkata,2022,Kharif,Barley,880.11,23.0,42.6,Sandy,Canal,211.39,41.35,667.0,7.69,16276.37,45193.0,5129.2300000000005,83485245.29510002,67.75562218890555,8.81087414680176,0.0005413291874540675,125165.28530000003,Lower relative profit,Moderate relative profit/ha
6404,West Bengal,Kolkata,2022,Zaid,Wheat,2051.13,20.6,67.3,Black,Sprinkler,250.04,48.09,1742.77,2.17,46513.26,39556.0,3781.8109,175904353.662534,22.697200433792183,10.459539370411143,0.00022487220569814164,100933.7742,Lower relative profit,Lower relative profit/ha
6416,West Bengal,Howrah,2022,Kharif,Cotton,909.58,34.0,73.9,Laterite,Drip,135.48,10.01,467.06,6.76,37512.08,27390.0,3157.3256,118437850.49324802,58.64342910975035,8.67506347777372,0.0002312605293487783,253581.66080000004,Lower relative profit,Moderate relative profit/ha
6417,West Bengal,Howrah,2022,Zaid,Sugarcane,2013.53,25.6,79.7,Alluvial,Tube Well,446.1,44.23,2995.49,1.32,48077.94,35807.0,3954.0468,190102424.807592,11.953636967574589,9.055785581495899,0.000188356355981473,63462.880800000006,Lower relative profit,Lower relative profit/ha
6418,West Bengal,Howrah,2022,Rabi,Barley,674.91,27.8,62.8,Red,Drip,188.29,30.37,937.99,5.96,45619.03,48970.0,5590.4204,255029555.94021198,52.20737960959072,8.75962745127361,0.0001920169598361388,271889.4188,Lower relative profit,Moderate relative profit/ha
6420,West Bengal,Howrah,2022,Rabi,Cotton,1324.08,36.5,63.6,Sandy,Tube Well,200.24,42.98,2117.82,2.11,32602.55,46840.0,4468.6002,145687761.45051,22.117082660471617,10.48202969690598,0.0003215095045297371,68791.3805,Lower relative profit,Lower relative profit/ha
6429,West Bengal,Darjeeling,2022,Zaid,Millets,895.79,33.9,69.1,Alluvial,Sprinkler,362.54,35.21,2865.86,1.52,26077.04,56930.99999999999,4356.1072,113594381.69868802,19.865241149253624,13.069237598193173,0.0005011779557109692,39637.1008,Lower relative profit,Lower relative profit/ha
6431,West Bengal,Darjeeling,2022,Rabi,Barley,847.44,31.2,82.8,Laterite,Sprinkler,162.31,27.43,282.3,7.43,58477.09,28541.000000000004,2097.489,122655053.02701,101.10166489550124,13.607222731561407,0.00023269322621151988,434484.77869999997,Lower relative profit,Higher relative profit/ha
6432,West Bengal,Darjeeling,2022,Kharif,Maize,1575.98,21.3,83.8,Laterite,Sprinkler,262.91,16.28,201.26,6.92,49815.89,24596.0,1392.7192,69379546.468088,122.210076517937,17.6604156817828,0.000354513703996512,344725.9588,Lower relative profit,Higher relative profit/ha
6439,West Bengal,Darjeeling,2022,Zaid,Pulses,2007.66,31.6,58.9,Red,Canal,349.72,14.46,530.44,2.24,28342.78,12014.0,1188.1856000000002,33676483.059968,22.649121484050973,10.111214948237041,0.0003567474661355394,63487.8272,Lower relative profit,Lower relative profit/ha
6444,West Bengal,Darjeeling,2022,Zaid,Cotton,1283.76,30.6,69.5,Black,Drip,243.33,34.9,740.79,5.22,33541.5,43298.0,3866.9237999999996,129702424.63769999,58.448413180523495,11.197014019257375,0.00033382567921104824,175086.63,Lower relative profit,Moderate relative profit/ha
6447,West Bengal,Siliguri,2022,Kharif,Rice,1485.93,37.2,69.5,Red,Sprinkler,96.76,14.34,898.48,3.55,27200.72,39983.0,3189.604,86759525.31488,44.50071231413053,12.53541191947339,0.00046084853340181396,96562.556,Lower relative profit,Moderate relative profit/ha
6452,West Bengal,Siliguri,2022,Zaid,Rice,1677.35,36.6,41.9,Laterite,Rain-fed,247.02,20.41,482.4,4.81,54575.16,32775.0,2320.3439999999996,126633145.05503999,67.94154228855722,14.125060766851814,0.0002588184948399934,262506.5196,Lower relative profit,Moderate relative profit/ha
6463,West Bengal,Malda,2022,Kharif,Pulses,1859.01,31.3,85.0,Red,Tube Well,331.9,22.1,1321.29,3.74,52039.12,42266.0,4941.6246,257157795.55435202,31.988435544051647,8.553057632099371,0.00016435822957996542,194626.30880000003,Lower relative profit,Lower relative profit/ha
6467,West Bengal,Malda,2022,Kharif,Wheat,425.11,26.1,57.7,Black,Drip,436.95,44.12,737.92,5.17,57775.24,30702.0,3815.0463999999997,220415221.37113598,41.60613616652212,8.047608542847605,0.00013929165059024603,298697.99079999997,Lower relative profit,Moderate relative profit/ha
6471,West Bengal,Malda,2022,Kharif,Sugarcane,673.55,34.4,61.0,Laterite,Sprinkler,428.31,36.11,534.31,7.83,15300.8,41083.0,4183.6473,64013150.607839994,76.88982051617975,9.819900449065102,0.0006417900011153079,119805.264,Lower relative profit,Moderate relative profit/ha
6475,West Bengal,Malda,2022,Zaid,Cotton,907.09,34.0,56.6,Black,Tube Well,179.98,7.87,579.66,2.65,12109.06,19810.0,1536.099,18600714.95694,34.17520615533244,12.89630420955941,0.0010650128258972546,32089.009000000002,Lower relative profit,Lower relative profit/ha
6485,Uttarakhand,Dehradun,2023,Zaid,Barley,1461.36,25.4,90.0,Red,Drip,280.89,51.08,693.85,2.61,61846.28,14747.999999999998,1810.9485,112000427.99657999,21.25531454925416,8.143798677875157,0.00013167806823426013,161418.7908,Lower relative profit,Lower relative profit/ha
6487,Uttarakhand,Dehradun,2023,Rabi,Sugarcane,1412.87,34.7,41.2,Black,Tube Well,339.43,14.84,152.31,7.36,44817.52,10502.0,1121.0016,50240511.628032,68.95148053312323,9.368407681130874,0.00020903449546362394,329856.9472,Lower relative profit,Moderate relative profit/ha
6489,Uttarakhand,Dehradun,2023,Rabi,Barley,1731.23,18.4,76.1,Laterite,Canal,198.97,16.17,1050.75,2.98,33119.47,26932.0,3131.235,103704843.64545001,25.631215798239353,8.601079126925956,0.0002596985738879866,98696.0206,Lower relative profit,Lower relative profit/ha
6498,Uttarakhand,Dehradun,2023,Kharif,Maize,1643.23,23.8,56.8,Black,Tube Well,241.08,54.9,708.69,5.79,51155.89,42050.0,4103.315100000001,209908735.89093903,59.33482905078384,10.247811580446257,0.00020032515474652593,296192.6031,Lower relative profit,Moderate relative profit/ha
6502,Uttarakhand,Haridwar,2023,Kharif,Cotton,1119.35,21.9,78.0,Sandy,Tube Well,396.59,11.81,2623.23,1.22,25133.39,52564.0,3200.3406,80435408.432634,20.03789221684717,16.424501817087844,0.0006534932938647689,30662.7358,Lower relative profit,Lower relative profit/ha
6505,Uttarakhand,Haridwar,2023,Kharif,Pulses,2111.38,29.5,39.3,Red,Drip,78.62,9.04,177.08,8.1,45384.18,16487.0,1434.348,65096707.81464,93.10481138468488,11.494421158603073,0.0002532693365530251,367611.85799999995,Lower relative profit,Higher relative profit/ha
6507,Uttarakhand,Haridwar,2023,Kharif,Barley,1653.33,25.9,49.3,Sandy,Rain-fed,191.36,54.22,918.55,1.69,40083.8,24420.0,1552.3494999999998,62224066.8881,26.585379130150784,15.730993568136558,0.0003924526508997789,67741.622,Lower relative profit,Lower relative profit/ha
6510,Uttarakhand,Haridwar,2023,Kharif,Wheat,712.58,35.4,43.5,Red,Canal,243.04,16.76,484.19,5.04,26056.6,41260.0,2440.3176,63586379.57615999,85.21448191825523,16.90763530124112,0.0006488811011889932,131325.264,Lower relative profit,Higher relative profit/ha
6518,Uttarakhand,Nainital,2023,Zaid,Rice,1158.31,37.6,45.5,Sandy,Drip,295.13,54.06,2365.92,1.62,55964.19,49471.0,3832.7904000000003,214499010.17577603,20.90983634273348,12.907306384403382,0.00023063509691471245,90661.98780000002,Lower relative profit,Lower relative profit/ha
6519,Uttarakhand,Nainital,2023,Kharif,Rice,1603.24,33.3,81.9,Sandy,Canal,110.16,33.14,608.75,2.0,53779.1,19626.0,1217.5,65476054.25,32.23983572895277,16.119917864476385,0.0002997431690838334,107558.2,Lower relative profit,Lower relative profit/ha
6527,Uttarakhand,Nainital,2023,Rabi,Millets,806.24,18.2,54.7,Red,Tube Well,125.11,9.53,590.01,3.07,23129.09,23311.0,1811.3307,41894430.780063,39.50949983898578,12.86954392149374,0.0005564224066529958,71006.30630000001,Lower relative profit,Moderate relative profit/ha
6529,Uttarakhand,Nainital,2023,Kharif,Millets,753.77,37.6,89.0,Alluvial,Tube Well,172.65,44.65,898.11,1.39,47634.56,17336.0,1248.3728999999998,59465693.80742399,19.30275801405173,13.886876269101966,0.00029152943302303974,66212.03839999999,Lower relative profit,Lower relative profit/ha
6532,Uttarakhand,Nainital,2023,Zaid,Cotton,1191.05,36.0,45.2,Black,Tube Well,320.46,50.08,2298.18,2.14,59167.18,49295.0,4918.1052,290990415.627336,21.449581843023612,10.023169085525051,0.00016940420492450462,126617.76520000002,Lower relative profit,Lower relative profit/ha
6535,Uttarakhand,Almora,2023,Rabi,Sugarcane,1727.42,26.3,53.3,Alluvial,Drip,340.05,54.95,584.82,7.62,28656.57,45538.0,4456.3284,127703086.737588,77.86669402551212,10.218726250067206,0.0003565927900675904,218363.06339999998,Lower relative profit,Moderate relative profit/ha
6537,Uttarakhand,Almora,2023,Kharif,Pulses,1384.99,36.3,72.7,Sandy,Drip,373.58,15.9,660.59,3.15,31788.62,32432.0,2080.8585,66147620.13026999,49.09550553293268,15.585874772359583,0.0004902973067833578,100134.15299999998,Lower relative profit,Moderate relative profit/ha
6539,Uttarakhand,Almora,2023,Kharif,Wheat,1520.59,36.3,76.1,Sandy,Tube Well,304.65,18.85,1889.63,3.05,41567.76,49124.0,5763.3715,239570443.30284002,25.99662367765118,8.523483173000386,0.00020505033643863384,126781.668,Lower relative profit,Lower relative profit/ha
6540,Uttarakhand,Almora,2023,Rabi,Wheat,1722.55,24.5,55.6,Laterite,Drip,106.85,11.45,439.2,8.42,26411.31,47578.0,3698.064,97670714.70384,108.3287795992714,12.865650783761449,0.000487126567510716,222383.23020000002,Lower relative profit,Higher relative profit/ha
6551,Uttarakhand,Almora,2023,Rabi,Wheat,545.31,23.3,67.3,Sandy,Drip,417.51,43.49,664.89,2.8,48182.1,32318.0,1861.6919999999998,89700230.1132,48.606536419558125,17.35947729269933,0.0003602889308000135,134909.88,Lower relative profit,Moderate relative profit/ha
6553,Uttarakhand,Pauri,2023,Rabi,Sugarcane,1775.61,20.7,57.6,Black,Rain-fed,288.71,9.66,1318.54,2.24,26830.04,38249.0,2953.5296000000003,79243317.30918401,29.008600421678523,12.950268045392196,0.0004826779253922915,60099.28960000001,Lower relative profit,Lower relative profit/ha
6560,Uttarakhand,Pauri,2023,Rabi,Pulses,1571.76,19.6,64.3,Red,Sprinkler,236.72,31.77,178.33,7.09,26481.52,13663.0,1264.3597,33482166.682744,76.61638535299724,10.806260275458005,0.00040806797628905006,187753.97679999997,Lower relative profit,Moderate relative profit/ha
6561,Uttarakhand,Pauri,2023,Kharif,Wheat,802.71,26.1,75.6,Black,Drip,96.26,24.02,1494.41,1.61,40512.25,24342.0,2406.0001,97472477.551225,16.288702564891828,10.117206562044615,0.0002497320332009359,65224.7225,Lower relative profit,Lower relative profit/ha
6565,Uttarakhand,Pauri,2023,Kharif,Pulses,465.58,33.6,66.7,Black,Tube Well,89.76,48.5,332.68,7.69,62503.75,36892.0,2558.3092,159903918.6595,110.89335096789708,14.420461764355926,0.00023071354541696982,480653.8375,Lower relative profit,Higher relative profit/ha
6567,Uttarakhand,Pauri,2023,Kharif,Cotton,1407.3,24.9,81.8,Red,Canal,92.71,53.52,410.61,5.95,18032.54,24932.0,2443.1295,44055830.43393,60.71941745208348,10.204944109593862,0.0005659182849223606,107293.613,Lower relative profit,Moderate relative profit/ha
6577,Uttar Pradesh,Lucknow,2023,Rabi,Barley,835.45,19.0,44.4,Black,Canal,361.98,54.8,1185.24,5.73,56681.34,55597.0,6791.425200000001,384947080.84576803,46.90779926428403,8.18635240214381,0.00014442764412668805,324784.07820000005,Lower relative profit,Moderate relative profit/ha
6581,Uttar Pradesh,Lucknow,2023,Kharif,Millets,1596.55,28.8,88.7,Sandy,Tube Well,131.87,42.56,552.9,5.49,39050.75,53217.99999999999,3035.421,118535466.61575,96.25248688732138,17.53232912337366,0.00044896267353056364,214388.61750000002,Lower relative profit,Higher relative profit/ha
6583,Uttar Pradesh,Lucknow,2023,Rabi,Pulses,980.78,22.6,38.1,Sandy,Canal,157.09,41.2,485.41,7.23,46973.37,39460.0,3509.5143000000003,164853713.73419103,81.29210358253847,11.243721104085541,0.00023936373106901932,339617.46510000003,Lower relative profit,Moderate relative profit/ha
6586,Uttar Pradesh,Lucknow,2023,Zaid,Pulses,1303.06,19.0,85.4,Laterite,Drip,395.13,28.81,518.58,1.5,51779.01,10678.0,777.8700000000001,40277338.508700006,20.59084422847005,13.7272294856467,0.00026511185682473844,77668.515,Lower relative profit,Lower relative profit/ha
6588,Uttar Pradesh,Lucknow,2023,Rabi,Wheat,420.11,19.9,67.8,Alluvial,Sprinkler,250.31,42.47,1076.21,2.11,21556.56,24966.0,2270.8031,48950703.27333601,23.198074725193038,10.99434821099196,0.0005100233159183079,45484.34160000001,Lower relative profit,Lower relative profit/ha
6590,Uttar Pradesh,Kanpur,2023,Zaid,Pulses,911.3,33.2,89.0,Alluvial,Drip,296.84,29.21,557.81,5.74,62282.76,38727.0,3201.8293999999996,199418772.08114398,69.42686577867016,12.095272783740446,0.00019419937047973545,357503.0424,Lower relative profit,Moderate relative profit/ha
6592,Uttar Pradesh,Kanpur,2023,Rabi,Cotton,1700.84,28.0,52.6,Black,Rain-fed,346.2,57.91,590.35,5.44,62935.25,54582.00000000001,3211.5040000000004,202116807.11600003,92.45701702379945,16.995775188198426,0.00027005176253686806,342367.76,Lower relative profit,Higher relative profit/ha
6594,Uttar Pradesh,Kanpur,2023,Kharif,Wheat,460.07,18.6,44.6,Red,Canal,289.79,44.88,506.98,6.54,44263.27,35124.0,3315.6492000000003,146761475.764884,69.28083948084736,10.593400532239658,0.00023932711099382533,289481.78579999995,Lower relative profit,Moderate relative profit/ha
6595,Uttar Pradesh,Kanpur,2023,Kharif,Barley,817.67,20.3,60.7,Sandy,Canal,207.78,16.14,341.9,5.67,33517.39,33675.0,1938.5729999999999,64975907.28446999,98.49371161158234,17.371024975587716,0.0005182690232022158,190043.60129999998,Lower relative profit,Higher relative profit/ha
6597,Uttar Pradesh,Kanpur,2023,Rabi,Pulses,1788.15,34.4,72.9,Red,Rain-fed,340.55,12.05,613.6,1.26,61936.89,6762.0,773.1360000000001,47885639.387040004,11.020208604954368,8.746197305519338,0.00014121143805443474,78040.4814,Lower relative profit,Lower relative profit/ha
6609,Uttar Pradesh,Varanasi,2023,Kharif,Pulses,805.96,27.2,59.6,Alluvial,Rain-fed,416.3,39.32,224.89,7.7,53403.82,19731.0,1731.653,92476885.11446,87.73622659967096,11.39431514281441,0.00021336142513427706,411209.41400000005,Lower relative profit,Higher relative profit/ha
6610,Uttar Pradesh,Varanasi,2023,Kharif,Sugarcane,1276.27,35.1,68.0,Sandy,Sprinkler,386.74,28.6,397.99,3.94,60415.27,14734.0,1568.0806,94736012.830762,37.02103067916279,9.396200679990557,0.00015552691695312388,238036.16379999998,Lower relative profit,Lower relative profit/ha
6613,Uttar Pradesh,Varanasi,2023,Rabi,Millets,1430.05,37.7,83.2,Sandy,Canal,442.02,29.66,123.47,6.08,48943.4,11629.0,750.6976,36741692.91584,94.18482222402203,15.49092470789836,0.00031650691835668056,297575.872,Lower relative profit,Higher relative profit/ha
